GID_2,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2,light_mean
CHN.13.15_1,CHN,China,CHN.13_1,Hubei,湖北,Xiantao,Xiāntáo,仙桃市,Dìjíshì,Prefecture City,NA,NA,0.964714873975597
CHN.13.16_1,CHN,China,CHN.13_1,Hubei,湖北,Xiaogan,Xiàogǎn,孝感市,Dìjíshì,Prefecture City,NA,NA,0.939975011699721
CHN.13.17_1,CHN,China,CHN.13_1,Hubei,湖北,Yichang,Yíchāng,宜昌市,Dìjíshì,Prefecture City,NA,NA,0.625450834412104
CHN.14.1_1,CHN,China,CHN.14_1,Hunan,湖南,Changde,Chángdé,常德市|常德市,Dìjíshì,Prefecture City,NA,NA,0.661090579297748
CHN.14.2_1,CHN,China,CHN.14_1,Hunan,湖南,Changsha,Chángshā,长沙市|長沙市,Dìjíshì,Prefecture City,NA,NA,2.59948751341849
CHN.14.3_1,CHN,China,CHN.14_1,Hunan,湖南,Chenzhou,Chēnzhōu,郴州市|郴州市,Dìjíshì,Prefecture City,NA,NA,0.465653360215368
CHN.14.4_1,CHN,China,CHN.14_1,Hunan,湖南,Hengyang,Héngyáng,衡阳市|衡陽市,Dìjíshì,Prefecture City,NA,NA,0.642889587241735
CHN.14.5_1,CHN,China,CHN.14_1,Hunan,湖南,Huaihua,Huáihuà,怀化市|懷化市,Dìjíshì,Prefecture City,NA,NA,0.357063860185464
CHN.14.6_1,CHN,China,CHN.14_1,Hunan,湖南,Loudi,Lóudǐ,娄底市|婁底市,Dìjíshì,Prefecture City,NA,NA,0.746358627992906
CHN.14.7_1,CHN,China,CHN.14_1,Hunan,湖南,Shaoyang,Shàoyáng,邵阳市|邵陽市,Dìjíshì,Prefecture City,NA,NA,0.457855394419258
CHN.14.8_1,CHN,China,CHN.14_1,Hunan,湖南,Xiangtan,Xiāngtán,湘潭市|湘潭市,Dìjíshì,Prefecture City,NA,NA,1.37030063416109
CHN.14.9_1,CHN,China,CHN.14_1,Hunan,湖南,Xiangxi Tujia and Miao,Xiāngxī Tǔjiāzú|Miáozú,湘西土家族苗族自治州|湘西土家族苗族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.390317513851111
CHN.14.10_1,CHN,China,CHN.14_1,Hunan,湖南,Yiyang,Yìyáng,益阳市|益陽市,Dìjíshì,Prefecture City,NA,NA,0.530277378658317
CHN.14.11_1,CHN,China,CHN.14_1,Hunan,湖南,Yongzhou,Yǒngzhōu,永州市|永州市,Dìjíshì,Prefecture City,NA,NA,0.500907747630184
CHN.14.12_1,CHN,China,CHN.14_1,Hunan,湖南,Yueyang,Yuèyáng,岳阳市|岳陽市,Dìjíshì,Prefecture City,NA,NA,0.703391659749402
CHN.14.13_1,CHN,China,CHN.14_1,Hunan,湖南,Zhangjiajie,Zhāngjiājiè,张家界市|張家界市,Dìjíshì,Prefecture City,NA,NA,0.446510798175577
CHN.14.14_1,CHN,China,CHN.14_1,Hunan,湖南,Zhuzhou,Zhūzhōu,株洲市|株洲市,Dìjíshì,Prefecture City,NA,NA,0.81196215472832
CHN.15.1_1,CHN,China,CHN.15_1,Jiangsu,江蘇|江苏,Changzhou,Chángzhōu,常州市,Dìjíshì,Prefecture City,NA,NA,6.6986958371299
CHN.15.2_1,CHN,China,CHN.15_1,Jiangsu,江蘇|江苏,Huai'an,Huái'ān,淮安市,Dìjíshì,Prefecture City,NA,NA,1.94801490492783
CHN.15.3_1,CHN,China,CHN.15_1,Jiangsu,江蘇|江苏,Lianyungang,Liányúngǎng,连云港市,Dìjíshì,Prefecture City,NA,NA,2.29938119200451
CHN.15.4_1,CHN,China,CHN.15_1,Jiangsu,江蘇|江苏,Nanjing,Nánjīng,南京市,Dìjíshì,Prefecture City,NA,NA,7.16084799325272
CHN.15.5_1,CHN,China,CHN.15_1,Jiangsu,江蘇|江苏,Nantong,Nántōng,南通市,Dìjíshì,Prefecture City,NA,NA,4.21116423142948
CHN.15.6_1,CHN,China,CHN.15_1,Jiangsu,江蘇|江苏,Suqian,Sùqiān,宿迁市,Dìjíshì,Prefecture City,NA,NA,2.01913549051272
CHN.15.7_1,CHN,China,CHN.15_1,Jiangsu,江蘇|江苏,Suzhou,Sūzhōu,苏州市,Dìjíshì,Prefecture City,NA,NA,11.0917355156399
CHN.15.8_1,CHN,China,CHN.15_1,Jiangsu,江蘇|江苏,Taizhou,Tàizhōu,泰州市,Dìjíshì,Prefecture City,NA,NA,4.02899648572148
CHN.15.9_1,CHN,China,CHN.15_1,Jiangsu,江蘇|江苏,Wuxi,Wúxī,无锡市,Dìjíshì,Prefecture City,NA,NA,8.41447752338891
CHN.15.10_1,CHN,China,CHN.15_1,Jiangsu,江蘇|江苏,Xuzhou,Xúzhōu,徐州市,Dìjíshì,Prefecture City,NA,NA,2.47178190991847
CHN.15.11_1,CHN,China,CHN.15_1,Jiangsu,江蘇|江苏,Yancheng,Yánchéng,盐城市,Dìjíshì,Prefecture City,NA,NA,2.21129390732563
CHN.15.12_1,CHN,China,CHN.15_1,Jiangsu,江蘇|江苏,Yangzhou,Yángzhōu,扬州市,Dìjíshì,Prefecture City,NA,NA,3.21881354566485
CHN.15.13_1,CHN,China,CHN.15_1,Jiangsu,江蘇|江苏,Zhenjiang,Zhènjiāng,镇江市,Dìjíshì,Prefecture City,NA,NA,4.87357103703707
CHN.16.1_1,CHN,China,CHN.16_1,Jiangxi,江西,Fuzhou,Fǔzhōu,抚州市,Dìjíshì,Prefecture City,NA,NA,0.512565889955726
CHN.16.2_1,CHN,China,CHN.16_1,Jiangxi,江西,Ganzhou,Gànzhōu,赣州市,Dìjíshì,Prefecture City,NA,NA,0.591750036632359
CHN.16.3_1,CHN,China,CHN.16_1,Jiangxi,江西,Ji'an,Jí'ān,吉安市,Dìjíshì,Prefecture City,NA,NA,0.42761732585007
CHN.16.4_1,CHN,China,CHN.16_1,Jiangxi,江西,Jingdezhen,Jǐngdézhèn,景德镇市,Dìjíshì,Prefecture City,NA,NA,1.00305039335222
CHN.16.5_1,CHN,China,CHN.16_1,Jiangxi,江西,Jiujiang,Jiǔjiāng,九江市,Dìjíshì,Prefecture City,NA,NA,0.692927852182756
CHN.16.6_1,CHN,China,CHN.16_1,Jiangxi,江西,Nanchang,Nánchāng,南昌市,Dìjíshì,Prefecture City,NA,NA,2.6011510367448
CHN.16.7_1,CHN,China,CHN.16_1,Jiangxi,江西,Pingxiang,Píngxiāng,萍乡市,Dìjíshì,Prefecture City,NA,NA,0.754739170363109
CHN.16.8_1,CHN,China,CHN.16_1,Jiangxi,江西,Shangrao,Shàngráo,上饶市,Dìjíshì,Prefecture City,NA,NA,0.565074808284727
CHN.16.9_1,CHN,China,CHN.16_1,Jiangxi,江西,Xinyu,Xīnyú,新余市,Dìjíshì,Prefecture City,NA,NA,0.846609299209759
CHN.16.10_1,CHN,China,CHN.16_1,Jiangxi,江西,Yichun,Yíchūn,宜春市,Dìjíshì,Prefecture City,NA,NA,0.657497374784307
CHN.16.11_1,CHN,China,CHN.16_1,Jiangxi,江西,Yingtan,Yīngtán,鹰潭市,Dìjíshì,Prefecture City,NA,NA,0.865212060158712
CHN.17.1_1,CHN,China,CHN.17_1,Jilin,吉林,Baicheng,Báichéng,白城市,Dìjíshì,Prefecture City,NA,NA,0.511458783104296
CHN.17.2_1,CHN,China,CHN.17_1,Jilin,吉林,Baishan,Báishān,白山市,Dìjíshì,Prefecture City,NA,NA,0.395050174454235
CHN.17.3_1,CHN,China,CHN.17_1,Jilin,吉林,Changchun,Chángchūn,长春市,Dìjíshì,Prefecture City,NA,NA,2.22954197747929
CHN.17.4_1,CHN,China,CHN.17_1,Jilin,吉林,Jilin,Jílín,吉林市,Dìjíshì,Prefecture City,NA,NA,0.672466979110902
CHN.17.5_1,CHN,China,CHN.17_1,Jilin,吉林,Liaoyuan,Liáoyuán,辽源市,Dìjíshì,Prefecture City,NA,NA,0.875037517346563
CHN.17.6_1,CHN,China,CHN.17_1,Jilin,吉林,Siping,Sìpíng,四平市,Dìjíshì,Prefecture City,NA,NA,0.908125868036515
CHN.17.7_1,CHN,China,CHN.17_1,Jilin,吉林,Songyuan,Sōngyuán,松原市,Dìjíshì,Prefecture City,NA,NA,0.687944232969417
CHN.17.8_1,CHN,China,CHN.17_1,Jilin,吉林,Tonghua,Tōnghuà,通化市,Dìjíshì,Prefecture City,NA,NA,0.676935308962482
CHN.17.9_1,CHN,China,CHN.17_1,Jilin,吉林,Yanbian Korean,Yánbiān Cháoxiǎnzú,延边朝鲜族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.438013711198506
CHN.18.1_1,CHN,China,CHN.18_1,Liaoning,遼寧|辽宁,Anshan,Ānshān,鞍山市,Dìjíshì,Prefecture City,NA,NA,1.43195601988133
CHN.18.2_1,CHN,China,CHN.18_1,Liaoning,遼寧|辽宁,Benxi,Běnxī,本溪市,Dìjíshì,Prefecture City,NA,NA,0.823985857310893
CHN.18.3_1,CHN,China,CHN.18_1,Liaoning,遼寧|辽宁,Chaoyang,Cháoyáng,朝阳市,Dìjíshì,Prefecture City,NA,NA,0.631330644305323
CHN.18.4_1,CHN,China,CHN.18_1,Liaoning,遼寧|辽宁,Dalian,Dàlián,大连市,Dìjíshì,Prefecture City,NA,NA,2.09958794107573
CHN.18.5_1,CHN,China,CHN.18_1,Liaoning,遼寧|辽宁,Dandong,Dāndōng,丹东市,Dìjíshì,Prefecture City,NA,NA,0.573358388296986
CHN.18.6_1,CHN,China,CHN.18_1,Liaoning,遼寧|辽宁,Fushun,Fǔshùn,抚顺市,Dìjíshì,Prefecture City,NA,NA,0.776434494681136
CHN.18.7_1,CHN,China,CHN.18_1,Liaoning,遼寧|辽宁,Fuxin,Fùxīn,阜新市,Dìjíshì,Prefecture City,NA,NA,0.678757754645322
CHN.18.8_1,CHN,China,CHN.18_1,Liaoning,遼寧|辽宁,Huludao,Húludǎo,葫芦岛市,Dìjíshì,Prefecture City,NA,NA,0.873510409866082
CHN.18.9_1,CHN,China,CHN.18_1,Liaoning,遼寧|辽宁,Jinzhou,Jǐnzhōu,锦州市,Dìjíshì,Prefecture City,NA,NA,1.02842954465875
CHN.18.10_1,CHN,China,CHN.18_1,Liaoning,遼寧|辽宁,Liaoyang,Liáoyáng,辽阳市,Dìjíshì,Prefecture City,NA,NA,1.95666556968985
CHN.18.11_1,CHN,China,CHN.18_1,Liaoning,遼寧|辽宁,Panjin,Pánjǐn,盘锦市,Dìjíshì,Prefecture City,NA,NA,2.94745327562907
CHN.18.12_1,CHN,China,CHN.18_1,Liaoning,遼寧|辽宁,Shenyang,Shěnyáng,沈阳市,Dìjíshì,Prefecture City,NA,NA,2.93970963347003
CHN.18.13_1,CHN,China,CHN.18_1,Liaoning,遼寧|辽宁,Tieling,Tiělǐng,铁岭市,Dìjíshì,Prefecture City,NA,NA,1.08342347191629
MAC.1_1,CHN,China,CHN.MAC,Macau,NA,Ilhas,NA,NA,Concelho|Distrito,District,NA,MO.IL,52.7457929517402
MAC.2_1,CHN,China,CHN.MAC,Macau,NA,Macau,NA,NA,Concelho|Distrito,District,NA,MO.MA,109.405363031336
CHN.19.1_1,CHN,China,CHN.19_1,Nei Mongol,內蒙古自治區|内蒙古自治区,Alxa,Ālāshàn,阿拉善盟,Méng,League,NA,NA,0.296886158507176
CHN.19.2_1,CHN,China,CHN.19_1,Nei Mongol,內蒙古自治區|内蒙古自治区,Baotou,Bāotóu,包头市,Dìjíshì,Prefecture City,NA,NA,0.743909026149893
CHN.19.3_1,CHN,China,CHN.19_1,Nei Mongol,內蒙古自治區|内蒙古自治区,Baynnur,Bāyànnào'ěr,巴彦淖尔市,Dìjíshì,Prefecture City,NA,NA,0.361293461302137
CHN.19.4_1,CHN,China,CHN.19_1,Nei Mongol,內蒙古自治區|内蒙古自治区,Chifeng,Chìfēng,赤峰市,Dìjíshì,Prefecture City,NA,NA,0.477995262191229
CHN.19.5_1,CHN,China,CHN.19_1,Nei Mongol,內蒙古自治區|内蒙古自治区,Hohhot,Hūhéhàotè,呼和浩特市,Dìjíshì,Prefecture City,NA,NA,1.22353156523917
CHN.19.6_1,CHN,China,CHN.19_1,Nei Mongol,內蒙古自治區|内蒙古自治区,Hulunbuir,Hūlúnbèi'ěr,呼伦贝尔市,Dìjíshì,Prefecture City,NA,NA,0.384822080873149
CHN.19.7_1,CHN,China,CHN.19_1,Nei Mongol,內蒙古自治區|内蒙古自治区,Ordos,È'ěrduōsī,鄂尔多斯市,Dìjíshì,Prefecture City,NA,NA,0.573809835777252
CHN.19.8_1,CHN,China,CHN.19_1,Nei Mongol,內蒙古自治區|内蒙古自治区,Tongliao,Tōngliáo,通辽市,Dìjíshì,Prefecture City,NA,NA,0.457045675901303
CHN.19.9_1,CHN,China,CHN.19_1,Nei Mongol,內蒙古自治區|内蒙古自治区,Ulaan Chab,Wūlánchábù,乌兰察布市,Dìjíshì,Prefecture City,NA,NA,0.444583349747543
CHN.19.10_1,CHN,China,CHN.19_1,Nei Mongol,內蒙古自治區|内蒙古自治区,Wuhai,Wūhǎi,乌海市,Dìjíshì,Prefecture City,NA,NA,2.84156060947027
CHN.19.11_1,CHN,China,CHN.19_1,Nei Mongol,內蒙古自治區|内蒙古自治区,Xilin Gol,Xīlínguōlè,锡林郭勒盟,Méng,League,NA,NA,0.36074285510561
CHN.19.12_1,CHN,China,CHN.19_1,Nei Mongol,內蒙古自治區|内蒙古自治区,Xing'an,Xīng'ān,兴安盟,Méng,League,NA,NA,0.413929027712135
CHN.20.1_1,CHN,China,CHN.20_1,Ningxia Hui,寧夏回族自治區|宁夏回族自治区,Guyuan,Gùyuán,固原市,Dìjíshì,Prefecture City,NA,NA,0.585930746620637
CHN.20.2_1,CHN,China,CHN.20_1,Ningxia Hui,寧夏回族自治區|宁夏回族自治区,Shizuishan,Shízuǐshān,石嘴山市,Dìjíshì,Prefecture City,NA,NA,1.22790845053458
CHN.20.3_1,CHN,China,CHN.20_1,Ningxia Hui,寧夏回族自治區|宁夏回族自治区,Wuzhong,Wúzhōng,吴忠市,Dìjíshì,Prefecture City,NA,NA,0.688021000262103
CHN.20.4_1,CHN,China,CHN.20_1,Ningxia Hui,寧夏回族自治區|宁夏回族自治区,Yinchuan,Yínchuān,银川市,Dìjíshì,Prefecture City,NA,NA,3.11379454215194
CHN.20.5_1,CHN,China,CHN.20_1,Ningxia Hui,寧夏回族自治區|宁夏回族自治区,Zhongwei,Zhōngwèi,中卫市,Dìjíshì,Prefecture City,NA,NA,0.609474244400643
CHN.21.1_1,CHN,China,CHN.21_1,Qinghai,青海,Golog Tibetan,Guǒluò Zàngzú,果洛藏族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.280560834097818
CHN.21.2_1,CHN,China,CHN.21_1,Qinghai,青海,Gyêgu Tibetan,Yùshù Zàngzú,玉树藏族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.293831141725262
CHN.21.3_1,CHN,China,CHN.21_1,Qinghai,青海,Haibei Tibetan,Hǎiběi Zàngzú,海北藏族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.302876267830753
CHN.21.4_1,CHN,China,CHN.21_1,Qinghai,青海,Haidong,Hǎidōng,海东地区,Dìqu,Prefecture,NA,NA,0.641784326621226
CHN.21.5_1,CHN,China,CHN.21_1,Qinghai,青海,Hainan Tibetan,Hǎinán Zàngzú,海南藏族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.297142197519679
CHN.21.6_1,CHN,China,CHN.21_1,Qinghai,青海,Haixi Mongol and Tibetan,Hǎixī Měnggǔzú Zàngzú,海西蒙古族藏族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.323466023985791
CHN.21.7_1,CHN,China,CHN.21_1,Qinghai,青海,Huangnan Tibetan,Huángnán Zàngzú,黄南藏族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.31871221870923
CHN.21.8_1,CHN,China,CHN.21_1,Qinghai,青海,Xining,Xīníng,西宁市,Dìjíshì,Prefecture City,NA,NA,1.3933208031816
CHN.22.1_1,CHN,China,CHN.22_1,Shaanxi,陝西|陕西,Ankang,Ānkāng,安康市,Dìjíshì,Prefecture City,NA,NA,0.383281292230875
CHN.22.2_1,CHN,China,CHN.22_1,Shaanxi,陝西|陕西,Baoji,Bǎojī,宝鸡市,Dìjíshì,Prefecture City,NA,NA,0.630780715611714
CHN.22.3_1,CHN,China,CHN.22_1,Shaanxi,陝西|陕西,Hanzhong,Hànzhōng,汉中市,Dìjíshì,Prefecture City,NA,NA,0.455399600953405
CHN.22.4_1,CHN,China,CHN.22_1,Shaanxi,陝西|陕西,Shangluo,Shāngluò,商洛市,Dìjíshì,Prefecture City,NA,NA,0.346867031686031
CHN.22.5_1,CHN,China,CHN.22_1,Shaanxi,陝西|陕西,Tongchuan,Tóngchuān,铜川市,Dìjíshì,Prefecture City,NA,NA,0.557767427600181
CHN.22.6_1,CHN,China,CHN.22_1,Shaanxi,陝西|陕西,Weinan,Wèinán,渭南市,Dìjíshì,Prefecture City,NA,NA,1.01507075848545
CHN.22.7_1,CHN,China,CHN.22_1,Shaanxi,陝西|陕西,Xi'an,Xī'ān,西安市,Dìjíshì,Prefecture City,NA,NA,4.22586359302557
CHN.22.8_1,CHN,China,CHN.22_1,Shaanxi,陝西|陕西,Xianyang,Xiányáng,咸阳市,Dìjíshì,Prefecture City,NA,NA,1.64819892240381
CHN.22.9_1,CHN,China,CHN.22_1,Shaanxi,陝西|陕西,Yan'an,Yán'ān,延安市,Dìjíshì,Prefecture City,NA,NA,0.687769499920472
CHN.22.10_1,CHN,China,CHN.22_1,Shaanxi,陝西|陕西,Yulin,Yúlín,榆林市,Dìjíshì,Prefecture City,NA,NA,1.01444984010998
CHN.23.1_1,CHN,China,CHN.23_1,Shandong,山東|山东,Binzhou,Bīnzhōu,滨州,Dìqu,Prefecture,NA,NA,1.92084564186494
CHN.23.2_1,CHN,China,CHN.23_1,Shandong,山東|山东,Dezhou,Dézhōu,德州市,Dìjíshì,Prefecture City,NA,NA,1.58669077690396
CHN.23.3_1,CHN,China,CHN.23_1,Shandong,山東|山东,Dongying,Dōngyíng,东营市,Dìjíshì,Prefecture City,NA,NA,2.54192392019132
CHN.23.4_1,CHN,China,CHN.23_1,Shandong,山東|山东,Heze,Hézé,菏泽市,Dìjíshì,Prefecture City,NA,NA,1.75734912802652
CHN.23.5_1,CHN,China,CHN.23_1,Shandong,山東|山东,Jinan,Jǐnán,济南市,Dìjíshì,Prefecture City,NA,NA,3.53729730930604
CHN.23.6_1,CHN,China,CHN.23_1,Shandong,山東|山东,Jining,Jǐníng,济宁市,Dìjíshì,Prefecture City,NA,NA,2.03461988377204
CHN.23.7_1,CHN,China,CHN.23_1,Shandong,山東|山东,Laiwu,Láiwú,莱芜市,Dìjíshì,Prefecture City,NA,NA,1.92281435077121
CHN.23.8_1,CHN,China,CHN.23_1,Shandong,山東|山东,Liaocheng,Liáochéng,聊城市,Dìjíshì,Prefecture City,NA,NA,1.77794718653664
CHN.23.9_1,CHN,China,CHN.23_1,Shandong,山東|山东,Linyi,Línyí,临沂市,Dìjíshì,Prefecture City,NA,NA,1.84393584046273
CHN.23.10_1,CHN,China,CHN.23_1,Shandong,山東|山东,Qingdao,Qīngdǎo,青岛市,Dìjíshì,Prefecture City,NA,NA,3.65560120935207
CHN.23.11_1,CHN,China,CHN.23_1,Shandong,山東|山东,Rizhao,Rìzhào,日照市,Dìjíshì,Prefecture City,NA,NA,1.75781597373059
CHN.23.12_1,CHN,China,CHN.23_1,Shandong,山東|山东,Tai'an,Tài'ān,泰安市,Dìjíshì,Prefecture City,NA,NA,2.24049274502
CHN.23.13_1,CHN,China,CHN.23_1,Shandong,山東|山东,Weifang,Wéifāng,潍坊市,Dìjíshì,Prefecture City,NA,NA,2.2309362011789
CHN.23.14_1,CHN,China,CHN.23_1,Shandong,山東|山东,Weihai,Wēihǎi,威海市,Dìjíshì,Prefecture City,NA,NA,2.56726960078391
CHN.23.15_1,CHN,China,CHN.23_1,Shandong,山東|山东,Yantai,Yāntái,烟台市,Dìjíshì,Prefecture City,NA,NA,2.04325618966429
CHN.23.16_1,CHN,China,CHN.23_1,Shandong,山東|山东,Zaozhuang,Zǎozhuāng,枣庄市,Dìjíshì,Prefecture City,NA,NA,1.95212256969096
CHN.23.17_1,CHN,China,CHN.23_1,Shandong,山東|山东,Zibo,Zībó,淄博市,Dìjíshì,Prefecture City,NA,NA,2.91832029001789
CHN.24.1_1,CHN,China,CHN.24_1,Shanghai,上海|上海,Shanghai,Shànghǎi,上海|上海,Zhíxiáshì,Municipality,NA,NA,16.5546215490766
CHN.25.1_1,CHN,China,CHN.25_1,Shanxi,山西,Changzhi,Chángzhì,长治市,Dìjíshì,Prefecture City,NA,NA,1.18536778437597
CHN.25.2_1,CHN,China,CHN.25_1,Shanxi,山西,Datong,Dàtóng,大同市,Dìjíshì,Prefecture City,NA,NA,1.33960346071051
CHN.25.3_1,CHN,China,CHN.25_1,Shanxi,山西,Jincheng,Jìnchéng,晋城市,Dìjíshì,Prefecture City,NA,NA,1.00960897926938
CHN.25.4_1,CHN,China,CHN.25_1,Shanxi,山西,Jinzhong,Jìnzhōng,晋中市,Dìjíshì,Prefecture City,NA,NA,1.05678789140161
CHN.25.5_1,CHN,China,CHN.25_1,Shanxi,山西,Linfen,Línfén,临汾市,Dìjíshì,Prefecture City,NA,NA,0.758325406101723
CHN.25.6_1,CHN,China,CHN.25_1,Shanxi,山西,Luliang,Lǚlíang,吕梁市,Dìjíshì,Prefecture City,NA,NA,0.761516463482066
CHN.25.7_1,CHN,China,CHN.25_1,Shanxi,山西,Shuozhou,Shuòzhōu,朔州市,Dìjíshì,Prefecture City,NA,NA,1.11644523540386
CHN.25.8_1,CHN,China,CHN.25_1,Shanxi,山西,Taiyuan,Tàiyuán,太原市,Dìjíshì,Prefecture City,NA,NA,4.10309159634064
CHN.25.9_1,CHN,China,CHN.25_1,Shanxi,山西,Xinzhou,Xīnzhōu,忻州市,Dìjíshì,Prefecture City,NA,NA,0.667158749771578
CHN.25.10_1,CHN,China,CHN.25_1,Shanxi,山西,Yangquan,Yángquán,阳泉市,Dìjíshì,Prefecture City,NA,NA,1.02069692106576
CHN.25.11_1,CHN,China,CHN.25_1,Shanxi,山西,Yuncheng,Yùnchéng,运城县,Dìjíshì,Prefecture City,NA,NA,0.9199940272682
CHN.26.1_1,CHN,China,CHN.26_1,Sichuan,四川,Bazhong,Bāzhōng,巴中市,Dìjíshì,Prefecture City,NA,NA,0.421758385487354
CHN.26.2_1,CHN,China,CHN.26_1,Sichuan,四川,Chengdu,Chéngdū,成都市,Dìjíshì,Prefecture City,NA,NA,5.25857217518371
CHN.26.3_1,CHN,China,CHN.26_1,Sichuan,四川,Dazhou,Dázhōu,达州市,Dìjíshì,Prefecture City,NA,NA,0.644400600251754
CHN.26.4_1,CHN,China,CHN.26_1,Sichuan,四川,Deyang,Déyáng,德阳市,Dìjíshì,Prefecture City,NA,NA,1.67072544646524
CHN.26.5_1,CHN,China,CHN.26_1,Sichuan,四川,Garzê Tibetan,Gānzī Zàngzú,甘孜藏族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.284101875384079
CHN.26.6_1,CHN,China,CHN.26_1,Sichuan,四川,Guang'an,Guǎng'ān,广安市,Dìjíshì,Prefecture City,NA,NA,1.10015521925138
CHN.26.7_1,CHN,China,CHN.26_1,Sichuan,四川,Guangyuan,Guǎngyuán,广元市,Dìjíshì,Prefecture City,NA,NA,0.43467735787906
CHN.26.8_1,CHN,China,CHN.26_1,Sichuan,四川,Leshan,Lèshān,乐山市,Dìjíshì,Prefecture City,NA,NA,0.604472715699836
CHN.26.9_1,CHN,China,CHN.26_1,Sichuan,四川,Liangshan Yi,Liángshān Yízú,凉山彝族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.343083200643961
CHN.26.10_1,CHN,China,CHN.26_1,Sichuan,四川,Luzhou,Lúzhōu,泸州市,Dìjíshì,Prefecture City,NA,NA,0.679800657002105
CHN.26.11_1,CHN,China,CHN.26_1,Sichuan,四川,Meishan,Méishān,眉山市,Dìjíshì,Prefecture City,NA,NA,1.01435002727718
CHN.26.12_1,CHN,China,CHN.26_1,Sichuan,四川,Mianyang,Míanyáng,绵阳市,Dìjíshì,Prefecture City,NA,NA,0.70359188665177
CHN.26.13_1,CHN,China,CHN.26_1,Sichuan,四川,Nanchong,Nánchōng,南充市,Dìjíshì,Prefecture City,NA,NA,1.21508536958018
CHN.26.15_1,CHN,China,CHN.26_1,Sichuan,四川,Neijiang,Nèijiāng,内江市,Dìjíshì,Prefecture City,NA,NA,1.64344104257036
CHN.26.14_1,CHN,China,CHN.26_1,Sichuan,四川,Neijiang]],Nèijiāng,内江市,Dìjíshì,Prefecture City,NA,NA,1.04806700792618
CHN.26.16_1,CHN,China,CHN.26_1,Sichuan,四川,Ngawa Tibetan and Qiang,Ābà Zàngzú|Qiāngzú,阿坝藏族羌族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.294893382280387
CHN.26.17_1,CHN,China,CHN.26_1,Sichuan,四川,Panzhihua,Pānzhīhuā,攀枝花市,Dìjíshì,Prefecture City,NA,NA,0.635105314005757
CHN.26.18_1,CHN,China,CHN.26_1,Sichuan,四川,Suining,Sùiníng,遂宁市,Dìjíshì,Prefecture City,NA,NA,1.3633163881191
CHN.26.19_1,CHN,China,CHN.26_1,Sichuan,四川,Ya'an,Yǎ'ān,雅安市,Dìjíshì,Prefecture City,NA,NA,0.411092511731194
CHN.26.20_1,CHN,China,CHN.26_1,Sichuan,四川,Yibin,Yíbīn,宜宾市,Dìjíshì,Prefecture City,NA,NA,0.810080716629427
CHN.26.21_1,CHN,China,CHN.26_1,Sichuan,四川,Zigong,Zìgòng,自贡市,Dìjíshì,Prefecture City,NA,NA,1.10445607827277
CHN.26.22_1,CHN,China,CHN.26_1,Sichuan,四川,Ziyang,Zīyáng,资阳市,Dìjíshì,Prefecture City,NA,NA,1.14132663360562
CHN.27.1_1,CHN,China,CHN.27_1,Tianjin,天津|天津,Tianjin,Tiānjīn,天津|天津,Zhíxiáshì,Municipality,NA,NA,6.65324636249964
CHN.28.1_1,CHN,China,CHN.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Aksu,Ākèsū,阿克苏地区,Dìqu,Prefecture,NA,NA,0.865897868382617
CHN.28.2_1,CHN,China,CHN.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Altay,Ālètài,阿勒泰地区,Dìqu,Prefecture,NA,NA,0.422667657572893
CHN.28.3_1,CHN,China,CHN.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Bayin'gholin Mongol,Bāyīnguōlèng Měnggǔ,巴音郭愣蒙古自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.347677853592065
CHN.28.4_1,CHN,China,CHN.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Börtala Mongol,Bó'ěrtǎlā Měnggǔ,博尔塔拉蒙古自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.527443978625544
CHN.28.5_1,CHN,China,CHN.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Changji Hui,Chāngjí Huízú,昌吉回族自治州,Zìzhìzhou,Autonomous Prefecture,NA,NA,0.631794521832919
CHN.28.6_1,CHN,China,CHN.28_1,Xinjiang Uygur,新疆維吾爾自治區|新疆维吾尔自治区,Hami,Hāmì,哈密地区,Dìqu,Prefecture,NA,NA,0.347471958309472
